PLOT NO.,PLOT TYPE,TOTAL  AREA,ACTUTAL AREA,BASE PRICE ,TOTAL PLOT PRICE,SOLD PRICE
1,AGRICULTURE,13342,9066,1500," ₹ 20,013,000 ",
2,RESIDENTIAL,30862,26028,1500," ₹ 46,293,000 ",
3,AGRICULTURE,9193,6874,1500," ₹ 13,789,500 ",
4,RESIDENTIAL,5919,5784,1500," ₹ 8,878,500 ",
5,GOLF COURSE,43021,29398,1500," ₹ 64,531,500 ",
6,RAILWAY STATION,34717,14105,1500," ₹ 52,075,500 ",
7,RAILWAY STATION,25468,17413,1500," ₹ 38,202,000 ",
8,MARKETING YARD,40162,34001,1500," ₹ 60,243,000 ",
9,MARKETING YARD,12554,9640,1500," ₹ 18,831,000 ",
10,RESIDENTIAL,40451,34323,1500," ₹ 60,676,500 ",
11,HOTEL,34408,26313,1500," ₹ 51,612,000 ",
12,SCHOOL,14557,9955,1500," ₹ 21,835,500 ",
13,RESIDENTIAL,11473,7659,1500," ₹ 17,209,500 ",
14,TEMPLE,13383,9815,1500," ₹ 20,074,500 ",
15,RESIDENTIAL,13653,9852,1500," ₹ 20,479,500 ",
16,GARDEN,5139,3428,1500," ₹ 7,708,500 ",
17,RESIDENTIAL,5771,3853,1500," ₹ 8,656,500 ",
18,SCHOOL,15541,11019,1500," ₹ 23,311,500 ",
19,RESIDENTIAL,16664,11765,1500," ₹ 24,996,000 ",
20,COMMERCIAL,15127,11545,1500," ₹ 22,690,500 ",
21,GARDEN,7988,5795,1500," ₹ 11,982,000 ",
22,BUS STATION ,8444,6153,1500," ₹ 12,666,000 ",
23,HOSPITAL,16410,11858,1500," ₹ 24,615,000 ",
24,RAILWAY STATION,12052,7790,1500," ₹ 18,078,000 ",
25,RESIDENTIAL,11774,7782,1500," ₹ 17,661,000 ",
26,HAZARDOUS,20622,14189,1500," ₹ 30,933,000 ",
27,RAILWAY STATION,11949,8335,1500," ₹ 17,923,500 ",
28,METRO STATION ,3347,1731,1500," ₹ 5,020,500 ",
29,MERCHANTILE,5332,3578,1500," ₹ 7,998,000 ",
30,RESIDENTIAL,9447,4667,1500," ₹ 14,170,500 ",
31,SLUM AREA,5418,3801,1500," ₹ 8,127,000 ",
32,METRO STATION ,1179,514,1500," ₹ 1,768,500 ",
33,HOSPITAL,1984,970,1500," ₹ 2,976,000 ",
34,COMMERCIAL,2881,1745,1500," ₹ 4,321,500 ",
35,MERCHANTILE,10166,7189,1500," ₹ 15,249,000 ",
36,GOVERNMENT,10363,6713,1500," ₹ 15,544,500 ",
37,RESIDENTIAL,15009,11510,1500," ₹ 22,513,500 ",
38,GRAVEYARD,13701,8135,1500," ₹ 20,551,500 ",
39,RESIDENTIAL,9258,6729,1500," ₹ 13,887,000 ",
40,OFF STREET PARKING,11835,8211,1500," ₹ 17,752,500 ",
41,GOVERNMENT,12655,9209,1500," ₹ 18,982,500 ",
42,RESIDENTIAL,7213,5343,1500," ₹ 10,819,500 ",
43,AFFORDABLE HOUSE SCHEME,13648,9440,1500," ₹ 20,472,000 ",
44,HOTEL,14551,11774,1500," ₹ 21,826,500 ",
45,AGRICULTURE,13275,10484,1500," ₹ 19,912,500 ",
46,HAZARDOUS,16124,10630,1500," ₹ 24,186,000 ",
47,GARDEN,6423,4129,1500," ₹ 9,634,500 ",
48,RESIDENTIAL,10431,8890,1500," ₹ 15,646,500 ",
49,SCHOOL,7256,5614,1500," ₹ 10,884,000 ",
50,GARDEN,11738,8603,1500," ₹ 17,607,000 ",
51,THEATRE,5109,3738,1500," ₹ 7,663,500 ",
52,HOTEL,7992,5771,1500," ₹ 11,988,000 ",
53,OFF STREET PARKING,13022,8785,1500," ₹ 19,533,000 ",
54,RESIDENTIAL,6503,3296,1500," ₹ 9,754,500 ",
55,FIRE STATION ,6714,4448,1500," ₹ 10,071,000 ",
56,COMMERCIAL,9984,7061,1500," ₹ 14,976,000 ",
57,HOTEL,6247,3705,1500," ₹ 9,370,500 ",
58,RESIDENTIAL,10148,7484,1500," ₹ 15,222,000 ",
59,AFFORDABLE HOUSE SCHEME,10511,6881,1500," ₹ 15,766,500 ",
60,BUS STATION ,6229,3954,1500," ₹ 9,343,500 ",
61,MERCHANTILE,13926,10191,1500," ₹ 20,889,000 ",
62,GARDEN,15586,10962,1500," ₹ 23,379,000 ",
63,CENTRAL LAKE ,18246,11658,1500," ₹ 27,369,000 ",
64,COMMERCIAL,7729,5573,1500," ₹ 11,593,500 ",
65,RESIDENTIAL,11088,7622,1500," ₹ 16,632,000 ",
66,SCHOOL,10119,7293,1500," ₹ 15,178,500 ",
67,THEATRE,5132,3135,1500," ₹ 7,698,000 ",
68,POLICE STATION,4590,3198,1500," ₹ 6,885,000 ",
69,RESIDENTIAL,4243,2936,1500," ₹ 6,364,500 ",
70,METRO STATION ,4168,2863,1500," ₹ 6,252,000 ",
71,HOSPITAL,7128,4570,1500," ₹ 10,692,000 ",
72,RESIDENTIAL,9756,6075,1500," ₹ 14,634,000 ",
73,GOVERNMENT,14632,11366,1500," ₹ 21,948,000 ",
74,INDUSTRIAL ,7960,6592,1500," ₹ 11,940,000 ",
75,SLUM AREA,8394,5503,1500," ₹ 12,591,000 ",
76,TEMPLE,8656,6224,1500," ₹ 12,984,000 ",
77,ELECTRIC SUB STATION,9680,6040,1500," ₹ 14,520,000 ",
78,SOLID WASTE SITE,11847,7352,1500," ₹ 17,770,500 ",
79,WATER TREATMENT,10714,7080,1500," ₹ 16,071,000 ",
80,HOTEL,8500,4999,1500," ₹ 12,750,000 ",
81,METRO STATION ,10071,6355,1500," ₹ 15,106,500 ",
82,BUS STATION ,12775,11095,1500," ₹ 19,162,500 ",
83,MARKETING YARD,17830,13344,1500," ₹ 26,745,000 ",
84,HOSPITAL,2629,1845,1500," ₹ 3,943,500 ",
85,OFF STREET PARKING,8402,4150,1500," ₹ 12,603,000 ",
86,GARDEN,12058,8972,1500," ₹ 18,087,000 ",
87,GRAVEYARD,11123,8420,1500," ₹ 16,684,500 ",
88,SCHOOL,10233,7480,1500," ₹ 15,349,500 ",
89,METRO STATION ,4550,2861,1500," ₹ 6,825,000 ",
90,AGRICULTURE,5219,3713,1500," ₹ 7,828,500 ",
91,GOVERNMENT,18455,14902,1500," ₹ 27,682,500 ",
92,THEATRE,8077,4478,1500," ₹ 12,115,500 ",
93,BUS STATION ,10568,8343,1500," ₹ 15,852,000 ",
94,METRO STATION ,8312,5065,1500," ₹ 12,468,000 ",
95,INDUSTRIAL ,24620,19859,1500," ₹ 36,930,000 ",
96,AIRPORT,13789,11356,1500," ₹ 20,683,500 ",
97,AIRPORT,8359,6453,1500," ₹ 12,538,500 ",
98,AGRICULTURE,14817,10495,1500," ₹ 22,225,500 ",
